sip_amount,horizon_years,stepup_percent,risk_category,market_condition,annual_rate,future_value
37890,29,0,2,2,0.1819,473719904.0
95326,8,5,1,1,0.0965,16107087.0
30394,12,15,2,1,0.157,24284353.0
50957,16,10,0,2,0.0816,38532899.0
84912,12,0,1,1,0.1179,26944397.0
66353,22,5,2,1,0.1447,170619282.0
24880,22,10,2,1,0.1467,94075825.0
86520,27,5,1,1,0.1173,294580738.0
80077,3,0,0,0,0.04,3067657.0
29975,18,0,2,1,0.1332,26913363.0
62616,5,5,1,0,0.0763,5030598.0
5010,14,0,0,2,0.0919,1715632.0
74811,25,0,2,0,0.1068,112474965.0
54510,20,5,0,0,0.04,31097978.0
37088,21,5,2,1,0.1376,74030348.0
85425,16,15,1,2,0.1079,112285711.0
41596,22,10,1,1,0.1126,103593288.0
41653,27,15,1,2,0.1174,410790816.0
33155,6,15,0,1,0.0616,4118401.0
7349,16,15,0,1,0.0472,6430168.0
24347,20,15,1,2,0.1465,95267056.0
69598,14,10,2,0,0.1054,45531872.0
70388,20,5,0,2,0.0864,65221368.0
63241,24,0,0,2,0.0721,48841282.0
55142,5,0,2,2,0.1516,4968162.0
14160,14,5,2,2,0.1775,12864893.0
82858,11,5,1,2,0.133,30092532.0
66923,21,5,0,0,0.0428,43115192.0
47891,9,0,2,1,0.1397,10362150.0
73446,20,15,2,1,0.1344,254824652.0
16758,7,15,1,0,0.0891,2947803.0
3003,5,15,1,1,0.1174,321054.0
26607,29,10,0,0,0.0467,75142133.0
39513,15,15,2,0,0.1222,47502843.0
91561,25,10,1,2,0.1324,465235373.0
70083,13,0,0,2,0.0867,20271343.0
62781,12,10,1,2,0.1226,32071660.0
26672,24,5,0,2,0.0847,38375004.0
42819,15,5,2,1,0.147,35633243.0
80992,24,0,1,2,0.1378,184125932.0
66837,26,15,0,1,0.0586,306949621.0
32603,26,0,0,2,0.0874,38874660.0
87081,19,5,2,0,0.1125,95139825.0
59265,25,15,1,2,0.138,532192512.0
41478,24,5,0,1,0.0653,46157032.0
82714,19,0,0,1,0.092,51155503.0
84752,10,15,0,1,0.0722,27946997.0
74778,17,0,0,2,0.1018,40926976.0
8496,16,5,1,2,0.1199,6469549.0
87402,5,15,1,0,0.0901,8737759.0
29357,29,5,0,0,0.0562,45777131.0
47252,4,15,1,0,0.0797,3297736.0
32212,24,10,1,0,0.0902,82006042.0
6887,22,10,2,1,0.1505,27377970.0
84398,10,5,2,1,0.1367,25846320.0
35856,21,0,0,1,0.0615,18464150.0
7040,25,10,2,2,0.178,71935276.0
91072,6,10,1,1,0.0983,11211813.0
14440,29,15,0,1,0.0716,117634150.0
29371,11,15,2,0,0.1129,14599016.0
20724,11,15,0,2,0.0806,8743707.0
68879,27,5,0,2,0.0974,167914338.0
8188,16,0,2,1,0.1379,5746308.0
95632,14,0,1,1,0.1141,39614536.0
60580,27,15,1,0,0.0674,350546713.0
46216,19,5,2,2,0.165,94676627.0
73392,22,15,2,1,0.1328,361997286.0
23044,28,0,2,1,0.1212,65168125.0
11620,27,5,2,0,0.1388,58040727.0
21723,28,15,0,0,0.056,131514623.0
42142,4,15,1,0,0.0923,3014949.0
42503,5,0,1,0,0.1025,3341392.0
90011,22,5,2,0,0.1225,169309261.0
31243,25,0,1,0,0.082,30913860.0
33860,19,5,1,1,0.1083,35279709.0
68951,17,5,1,1,0.1032,51785899.0
5254,18,15,2,1,0.135,12546269.0
77173,8,0,2,1,0.1274,12902293.0
25510,4,5,1,1,0.1003,1618780.0
73052,23,10,2,1,0.1489,337663010.0
70937,18,15,1,1,0.1133,140807144.0
33122,28,0,2,2,0.155,191057850.0
60317,11,5,1,2,0.1197,20165439.0
86209,26,15,2,1,0.1359,900894310.0
30653,14,0,1,0,0.0732,8985651.0
44336,13,0,2,2,0.1613,23485908.0
64328,24,15,2,2,0.1695,715708360.0
21822,26,5,1,0,0.1137,61428716.0
73403,16,15,0,0,0.04,61487284.0
47944,28,10,1,2,0.139,431550311.0
37002,12,15,1,1,0.1029,21533791.0
88917,9,0,0,2,0.0787,14000587.0
18517,7,10,2,0,0.1087,3039776.0
78366,10,10,0,2,0.0914,22863439.0
11589,29,5,1,0,0.0807,26631118.0
61117,27,15,0,1,0.0639,342312622.0
60264,17,5,2,2,0.1556,77617723.0
35830,18,15,1,0,0.0826,55861313.0
60544,25,0,1,0,0.0819,59768963.0
5627,26,5,2,2,0.1357,22966816.0
67004,7,0,2,0,0.1209,8873818.0
67880,27,0,1,0,0.0907,94694735.0
26454,3,10,2,1,0.132,1284097.0
62806,15,5,0,1,0.0736,27828007.0
72634,16,15,0,1,0.084,80622399.0
33229,21,5,0,2,0.0902,36299366.0
22341,17,0,0,1,0.0833,10049471.0
16375,13,10,2,1,0.1624,13412743.0
96642,26,5,0,1,0.0953,203102209.0
53497,3,10,0,2,0.0781,2389521.0
50740,27,10,1,1,0.0982,213424436.0
92441,20,0,2,2,0.1556,151708174.0
66627,20,5,2,2,0.1613,155061350.0
63515,23,5,2,1,0.1559,227070159.0
2884,5,5,1,1,0.1163,257298.0
79968,9,10,1,1,0.098,19703214.0
86041,23,15,2,0,0.1139,415255175.0
80738,18,5,0,0,0.0496,41302325.0
76767,29,0,1,2,0.1151,215907478.0
41720,11,10,1,1,0.1101,16308038.0
10595,11,15,1,1,0.0981,4879146.0
86623,16,5,2,1,0.1235,68271593.0
71018,8,15,0,2,0.0805,15527677.0
35749,27,10,1,0,0.0941,142368496.0
14918,2,15,1,1,0.114,432401.0
30984,23,10,2,1,0.141,128597213.0
16813,21,15,0,2,0.0999,50416413.0
5466,10,15,1,1,0.1189,2238887.0
35999,6,10,2,2,0.162,5406550.0
59115,27,15,2,1,0.1407,783626382.0
88701,4,0,1,2,0.1313,5621844.0
42164,21,5,2,2,0.1585,112192536.0
79777,28,15,2,1,0.1183,938424370.0
79648,5,15,1,1,0.1214,8598513.0
91333,23,15,2,1,0.144,612444840.0
75919,11,5,0,2,0.0778,19747129.0
20699,12,10,0,1,0.0843,8371277.0
12481,16,5,1,1,0.1041,8212210.0
71711,20,15,0,1,0.0689,140625329.0
84518,21,10,0,1,0.0802,128936415.0
32334,14,15,1,0,0.0922,26218938.0
60252,14,10,2,0,0.1334,48430271.0
84462,20,15,0,0,0.0465,140299435.0
9333,20,15,2,0,0.1369,33188455.0
80996,15,10,1,1,0.1022,61267653.0
66625,8,0,0,2,0.1032,9963015.0
95097,27,5,1,1,0.0873,197356249.0
21790,5,10,2,0,0.109,2085708.0
6490,29,5,1,1,0.113,26351856.0
49055,9,0,0,2,0.086,8013646.0
78240,21,0,1,1,0.1093,76443719.0
99163,16,10,1,2,0.1304,111908213.0
18593,24,0,1,0,0.0781,15747612.0
38746,3,0,2,0,0.1088,1655704.0
36992,12,15,2,1,0.1423,27033978.0
38624,7,15,2,1,0.1333,7898563.0
90713,17,0,2,2,0.1734,112518825.0
23623,15,15,0,2,0.0881,22489209.0
92471,15,0,2,1,0.1472,60857117.0
1148,12,15,2,1,0.1444,849666.0
16263,21,0,0,1,0.064,8645731.0
25449,2,0,2,2,0.1402,708502.0
90619,8,5,1,1,0.1218,17087708.0
98138,28,0,2,0,0.1102,221939296.0
51577,22,5,0,1,0.066,47270652.0
43314,5,10,1,2,0.1285,4359093.0
14538,3,0,0,0,0.0495,565290.0
93517,29,0,1,0,0.0996,190385848.0
52787,1,5,1,1,0.1101,672506.0
68899,16,0,1,2,0.1287,43867578.0
66246,10,15,0,1,0.0802,22645301.0
28508,26,5,1,0,0.096,60566141.0
69643,10,5,1,1,0.1026,17639602.0
6628,11,15,1,0,0.0785,2767671.0
67987,26,0,1,0,0.0818,73534946.0
42409,12,10,1,1,0.1095,19962262.0
16180,8,10,2,1,0.1275,3632732.0
13377,27,10,0,1,0.0709,39703953.0
44548,5,5,1,0,0.0887,3696047.0
56003,9,5,1,1,0.0846,10828629.0
53100,11,15,1,2,0.1159,26815002.0
21319,15,0,1,1,0.0811,7502714.0
31685,23,15,1,1,0.1066,141970245.0
24214,17,5,2,0,0.1307,23974578.0
53861,11,10,2,0,0.1011,20014290.0
97649,13,0,1,2,0.1168,35768033.0
84209,17,10,1,1,0.1084,92755481.0
50655,23,0,1,1,0.0994,53891704.0
98413,27,10,0,2,0.0793,323745245.0
58103,7,0,0,1,0.0754,6443375.0
85067,9,10,2,2,0.1551,27417859.0
10657,18,15,2,1,0.1251,23360512.0
5520,23,5,0,0,0.04,4138797.0
37484,18,15,1,2,0.1521,104433402.0
30577,10,10,2,2,0.1713,13605481.0
48599,12,0,1,0,0.0855,12224638.0
31558,26,15,1,2,0.1309,309519319.0
96205,18,10,2,1,0.1351,160800001.0
94374,21,5,0,1,0.0751,86381364.0
2210,9,0,0,0,0.0415,289704.0
64807,9,15,0,1,0.0646,16715413.0
74594,10,5,1,0,0.0946,18084330.0
53972,1,10,1,1,0.1245,693061.0
44304,11,0,1,0,0.0974,10493870.0
99235,14,10,0,1,0.0823,55298478.0
77999,23,0,1,1,0.1069,93275643.0
3843,26,5,2,2,0.1538,21597315.0
80871,10,5,1,0,0.0706,17274988.0
20834,28,5,2,2,0.1607,185013252.0
94263,14,15,0,1,0.0738,68329573.0
53670,19,15,1,2,0.127,144183917.0
73180,26,15,1,1,0.1022,514641751.0
96775,10,10,0,2,0.1024,29840976.0
86780,17,15,1,1,0.1163,146651798.0
84064,2,0,2,1,0.1531,2373167.0
53278,22,5,0,1,0.0605,45822912.0
41428,14,10,2,2,0.1529,38727894.0
66553,26,10,0,2,0.102,257547095.0
72535,18,15,2,1,0.1395,180305763.0
84576,2,0,2,0,0.1143,2290133.0
78933,20,5,2,2,0.155,169052604.0
46386,19,10,1,2,0.1299,87088930.0
35055,24,5,1,1,0.12,83830177.0
17651,8,0,1,2,0.1284,2964404.0
34202,6,5,1,0,0.0979,3756958.0
52187,20,15,1,2,0.1347,181559068.0
36265,7,5,2,1,0.1312,5677496.0
40208,25,10,1,1,0.1012,134157913.0
39805,13,15,2,1,0.1355,34709178.0
41574,2,15,0,1,0.0566,1135991.0
53360,22,15,2,1,0.1349,269051296.0
45938,7,15,1,2,0.1451,9791116.0
90084,1,10,0,2,0.0897,1134990.0
49524,6,0,1,1,0.1023,4937423.0
48515,16,0,0,2,0.1092,25238509.0
89383,8,15,2,1,0.1307,23688867.0
91852,13,0,0,2,0.0804,25308584.0
72231,23,10,1,2,0.1423,305158681.0
80173,18,0,0,2,0.0966,46701337.0
80414,14,0,2,0,0.1187,34694300.0
5886,18,10,0,1,0.0783,5814310.0
4771,29,0,2,1,0.143,24599987.0
97183,4,15,0,1,0.0581,6503952.0
60070,15,15,2,1,0.116,69124738.0
39672,5,10,2,2,0.1543,4271389.0
47686,21,15,2,1,0.1508,236757909.0
48193,14,15,2,1,0.1357,51993288.0
81630,16,15,1,0,0.0946,97535427.0
86432,15,15,2,1,0.1418,119965472.0
92210,11,15,1,1,0.0931,41391379.0
45765,2,0,2,0,0.1159,1241374.0
47346,23,10,0,0,0.0536,71808719.0
94095,24,5,0,1,0.0621,100596171.0
25487,18,10,1,0,0.0864,26989770.0
78111,4,10,0,0,0.0539,4833512.0
84764,15,10,2,2,0.1607,103104939.0
4924,12,0,0,2,0.1005,1377136.0
49469,27,10,1,1,0.1138,259295553.0
95633,27,10,0,1,0.0604,251147687.0
46938,3,0,1,2,0.1252,2059481.0
97045,4,15,2,0,0.1202,7339734.0
22265,21,5,2,1,0.1534,55137885.0
17918,16,15,0,1,0.0653,17564965.0
41345,6,10,0,2,0.0727,4713831.0
72266,2,15,0,2,0.0944,2052616.0
9476,26,0,2,1,0.1324,25791985.0
41755,22,5,0,1,0.0571,34580997.0
11861,9,15,2,1,0.1402,4222725.0
62130,12,10,1,2,0.1397,35407188.0
92241,12,5,0,2,0.0843,29071584.0
70677,27,10,0,1,0.075,220343239.0
41704,24,15,1,2,0.1368,308700097.0
63910,14,15,1,0,0.0979,53715083.0
30839,17,10,1,1,0.1027,32328178.0
58405,9,5,1,0,0.0788,10988009.0
88781,12,5,2,0,0.1102,33165622.0
55353,27,5,0,1,0.0779,99286512.0
19767,10,15,2,2,0.1667,10289063.0
58554,11,15,2,1,0.1304,31941212.0
85367,2,10,1,1,0.1313,2464108.0
86189,28,10,0,0,0.04,202653558.0
9568,16,0,2,1,0.15,7641452.0
43145,27,0,2,1,0.1552,213876437.0
28855,1,0,1,1,0.1111,367821.0
53650,22,10,0,1,0.0623,78240047.0
15379,29,5,0,1,0.0625,26414456.0
69383,1,0,0,1,0.0674,863618.0
90578,22,10,2,1,0.1508,361439510.0
24830,2,15,1,0,0.078,693469.0
25467,12,5,0,1,0.0516,6547589.0
59130,27,0,2,1,0.1436,231063835.0
34500,23,15,2,1,0.1458,236337914.0
55215,23,5,0,1,0.0897,75795068.0
62212,28,5,1,2,0.1162,236101425.0
24620,20,15,1,1,0.1087,67178075.0
46577,18,0,0,1,0.0816,22916921.0
60999,12,0,2,2,0.1612,26836898.0
25195,27,15,1,1,0.108,222481128.0
45254,23,15,2,0,0.1279,253357521.0
65383,1,15,2,1,0.134,843946.0
29222,28,10,1,0,0.0985,141072586.0
5619,27,5,2,0,0.1075,16173130.0
77039,11,0,2,2,0.1448,25012364.0
33287,2,0,0,2,0.0873,875723.0
59928,12,15,1,2,0.1044,35156467.0
53158,2,5,2,1,0.1408,1515393.0
21428,17,15,1,2,0.1127,35189543.0
67746,25,5,1,1,0.1128,165492999.0
12606,6,15,2,2,0.1619,2102693.0
52138,16,15,1,1,0.1093,69243173.0
90393,19,5,0,1,0.0744,65501980.0
19132,28,0,0,0,0.052,14533883.0
82094,6,0,2,1,0.1371,9198482.0
50909,7,10,1,1,0.1283,8969348.0
67454,19,5,2,1,0.1439,106498444.0
26695,20,0,1,1,0.1177,25861968.0
9897,26,0,2,1,0.1507,38403775.0
88974,17,5,2,1,0.1467,104133025.0
22313,6,0,1,1,0.1306,2445988.0
69397,15,5,0,0,0.0517,25933204.0
54646,22,0,2,0,0.1199,70740499.0
35575,9,15,0,2,0.0835,9913761.0
92511,2,5,1,1,0.1074,2545516.0
69185,5,5,2,0,0.1127,6113900.0
5423,21,0,1,2,0.1368,7887845.0
43580,23,5,0,0,0.0409,32996163.0
65806,5,10,1,1,0.1107,6326924.0
36210,12,10,2,2,0.1656,24500204.0
74175,10,5,0,1,0.0715,15917879.0
3595,4,10,2,2,0.151,271230.0
88057,12,0,0,2,0.097,24023612.0
46974,15,0,1,2,0.1291,25887059.0
46132,10,5,1,1,0.0813,10419880.0
70611,28,0,2,1,0.1302,240349378.0
98777,18,0,2,1,0.154,114698981.0
76177,24,10,2,2,0.1748,613066701.0
86862,5,0,0,2,0.0953,6695490.0
35539,13,0,0,2,0.0978,11202821.0
55827,4,10,2,1,0.1322,4049806.0
51169,9,15,0,1,0.0674,13349423.0
62568,18,5,0,1,0.0824,43628322.0
26094,3,5,1,0,0.0943,1141166.0
85271,24,15,1,2,0.1306,587598596.0
43095,11,10,1,1,0.1081,16656361.0
85692,4,10,2,1,0.1517,6474711.0
10007,9,0,1,2,0.1412,2183540.0
51125,26,0,1,0,0.0965,71579642.0
43922,29,5,0,2,0.0907,119504181.0
61210,12,5,1,0,0.0864,19562921.0
60754,26,10,0,2,0.0969,219848491.0
14377,10,0,1,1,0.099,2952080.0
2800,10,10,2,0,0.1111,902161.0
18192,9,15,2,1,0.1255,6066386.0
55590,10,5,1,2,0.1424,17580778.0
38901,9,5,1,1,0.1028,8210389.0
1969,1,10,1,1,0.114,25140.0
37847,22,0,2,2,0.1587,90211408.0
52031,16,0,0,0,0.079,20082176.0
82137,26,15,0,2,0.0944,531488945.0
37087,14,15,1,1,0.0914,29919469.0
38473,13,15,2,1,0.1518,37297443.0
40379,6,10,0,1,0.0661,4515526.0
31655,14,5,1,1,0.108,16016326.0
16259,8,10,2,0,0.1133,3441202.0
66923,23,10,2,1,0.142,281455024.0
46814,23,0,0,1,0.0718,32980592.0
69025,18,15,2,1,0.1335,162739528.0
53996,29,5,1,1,0.1049,189075031.0
69426,28,15,1,1,0.111,747193460.0
46100,27,15,0,1,0.0466,221731372.0
67258,20,15,2,2,0.1456,260746989.0
9947,1,5,0,1,0.0867,125121.0
36018,12,0,0,0,0.0533,7272875.0
66461,27,5,2,1,0.1348,308110589.0
23510,11,5,0,1,0.053,5311649.0
12207,13,0,2,0,0.1194,4568170.0
16073,23,5,1,1,0.1199,33462935.0
79183,4,5,0,2,0.1164,5197843.0
9190,25,10,2,1,0.1589,69319243.0
37855,6,5,2,1,0.1311,4626231.0
38846,22,10,2,2,0.155,163855947.0
9142,25,10,0,0,0.04,15363890.0
93079,13,10,1,1,0.1016,49889028.0
53470,24,15,0,1,0.0679,196031170.0
62805,22,0,1,0,0.0863,49552391.0
93412,13,15,0,0,0.0705,55231933.0
80949,6,0,0,1,0.0568,6959089.0
1768,22,5,0,0,0.0495,1345044.0
28255,4,10,1,1,0.0894,1877258.0
42946,21,15,2,2,0.1633,244565597.0
6557,3,5,0,2,0.0766,278948.0
44319,25,15,0,1,0.081,214130038.0
94156,15,5,1,0,0.0871,46518845.0
19691,11,15,0,1,0.056,7378767.0
55463,2,5,2,1,0.119,1544831.0
77309,27,5,2,2,0.1502,476727772.0
11263,23,15,1,2,0.1324,66246667.0
53142,17,5,1,1,0.1142,44486178.0
79922,26,10,2,0,0.115,369212395.0
88917,28,10,2,2,0.1693,1355734727.0
81794,23,10,2,2,0.1486,376509392.0
26993,2,10,1,1,0.0807,739071.0
13324,21,0,2,1,0.1428,21205652.0
93981,1,15,2,1,0.1529,1225682.0
63432,5,10,2,2,0.173,7176326.0
27162,27,10,0,0,0.04,57169170.0
71203,20,10,1,2,0.1246,148760421.0
33383,17,0,1,0,0.0972,17394128.0
21786,28,15,1,2,0.1237,274663677.0
56357,1,5,1,1,0.1111,718378.0
76954,7,0,0,0,0.0428,7549175.0
32259,29,10,0,0,0.04,84644756.0
49879,3,10,0,1,0.061,2170769.0
32651,26,0,0,0,0.0596,24372062.0
80591,16,15,0,1,0.0701,81548992.0
62080,16,15,1,1,0.1227,91118512.0
75659,12,5,1,0,0.0952,25598441.0
40756,9,0,1,1,0.1261,8199373.0
14755,25,15,0,1,0.0782,69396810.0
76270,14,0,2,1,0.1476,42665487.0
49704,12,15,1,1,0.1088,29890794.0
45666,26,15,1,1,0.1401,503149274.0
90123,27,10,2,1,0.1411,716674959.0
40661,25,15,0,0,0.04,137850547.0
78277,16,15,2,0,0.1227,114858222.0
20528,17,0,2,0,0.1102,12302681.0
89802,12,15,1,1,0.1202,57615531.0
24854,4,15,1,1,0.1173,1868701.0
82242,17,0,0,1,0.0681,31653393.0
63236,1,15,2,2,0.1511,823909.0
43494,25,0,0,1,0.0715,36275853.0
82412,21,0,2,1,0.1336,114364713.0
61480,17,0,1,0,0.0979,32253958.0
46802,11,0,2,1,0.1456,15274079.0
20058,19,10,0,1,0.0994,27737002.0
71084,23,10,2,2,0.1555,359856917.0
30502,18,10,0,2,0.087,32467868.0
63197,20,10,2,2,0.1585,194345988.0
59204,2,0,1,2,0.1289,1628347.0
15263,9,0,1,1,0.1203,2977816.0
68088,28,0,0,1,0.0672,67653659.0
72550,9,0,1,2,0.1497,16577939.0
14106,12,10,2,2,0.1658,9559035.0
84312,13,15,2,1,0.1351,73351505.0
16396,16,10,1,1,0.1026,14643569.0
27455,29,0,0,2,0.1004,56807391.0
55490,13,0,2,1,0.1403,24632899.0
1648,23,15,0,0,0.0501,4472801.0
94733,14,0,2,1,0.134,46842386.0
56546,7,15,0,0,0.0494,8743998.0
65396,2,0,0,1,0.0636,1677853.0
78145,12,15,2,2,0.1736,69289507.0
34588,26,5,2,1,0.1472,172681733.0
65202,28,5,0,2,0.0883,152932114.0
93128,24,5,2,2,0.1581,407194880.0
82456,17,5,1,2,0.1309,81794028.0
22829,24,0,2,2,0.1599,76887430.0
50058,5,0,0,1,0.0604,3514024.0
74231,29,0,2,1,0.121,236668605.0
85715,20,5,2,2,0.152,176539249.0
37984,10,15,0,1,0.0687,12333531.0
68670,18,15,2,1,0.1326,160598558.0
3177,3,5,0,1,0.0782,135495.0
19683,13,0,0,1,0.0677,4930465.0
56133,13,5,0,2,0.1087,24429274.0
98042,10,10,0,1,0.0644,25076343.0
84303,29,15,1,1,0.1114,1072355600.0
64276,2,5,1,1,0.1071,1767998.0
12693,27,5,0,1,0.0744,21592764.0
5142,28,5,2,0,0.1307,25463203.0
45622,16,5,1,2,0.1361,40580928.0
89564,4,0,0,0,0.04,4669222.0
92945,19,15,1,2,0.135,268695288.0
66440,5,10,0,2,0.0799,5908554.0
62291,7,0,1,1,0.1069,7805520.0
3472,9,5,0,2,0.0969,712140.0
55646,5,5,1,1,0.0988,4740462.0
81836,8,5,1,0,0.1016,14131725.0
31549,2,5,2,1,0.1365,895199.0
79554,22,15,1,1,0.1317,387903079.0
78934,24,5,2,1,0.1407,260168254.0
26826,25,10,1,1,0.1271,126450292.0
69646,27,0,0,2,0.102,119960145.0
80142,20,15,2,1,0.1339,276692277.0
9801,20,5,1,1,0.097,10246362.0
89491,7,10,2,1,0.1411,16525963.0
98347,29,0,0,1,0.0642,99811701.0
70310,4,0,0,0,0.0658,3869775.0
93358,21,15,0,1,0.0675,212763227.0
1258,15,0,0,2,0.087,466697.0
7868,18,5,0,1,0.056,4269000.0
7817,2,5,2,0,0.1242,218937.0
39512,27,10,2,1,0.1283,256798195.0
31856,14,10,1,1,0.1144,22247043.0
13092,10,0,1,2,0.1358,3344806.0
59259,5,15,0,2,0.0825,5815910.0
97636,12,5,0,1,0.0796,29861649.0
54094,10,0,2,1,0.1373,13942404.0
83157,26,15,0,1,0.0553,371021584.0
37123,29,0,0,0,0.0655,38589335.0
59031,18,15,0,1,0.0608,78623771.0
74440,28,10,1,1,0.1151,457913050.0
89521,6,5,2,1,0.1443,11420333.0
55858,28,10,1,0,0.0939,252797495.0
2158,22,5,0,1,0.0737,2167627.0
60473,12,15,0,1,0.0603,28049370.0
99898,24,15,1,2,0.1469,834455588.0
65720,28,0,1,0,0.0996,120270167.0
19134,1,15,2,1,0.1448,248432.0
17786,7,15,0,0,0.04,2670072.0
91933,12,0,0,1,0.0602,19444585.0
53990,7,0,1,0,0.0966,6497013.0
76963,9,5,2,0,0.1,16022010.0
52692,20,15,2,0,0.1234,164547107.0
56030,15,0,0,1,0.0567,15917396.0
11494,23,5,0,1,0.0613,11029930.0
74026,12,5,1,2,0.1159,28743731.0
27273,13,10,0,0,0.0525,10754181.0
95040,22,0,1,0,0.1012,92916702.0
15760,4,10,0,1,0.0735,1014075.0
39302,10,5,0,1,0.0746,8570488.0
71822,28,15,0,1,0.0717,503625309.0
68149,24,0,2,1,0.1468,181523713.0
46540,3,0,0,2,0.0947,1944070.0
89499,24,5,0,1,0.0428,75680247.0
33430,29,0,2,1,0.1491,197319210.0
39419,5,5,2,0,0.128,3628751.0
4552,4,0,0,0,0.0464,240495.0
60571,19,0,2,2,0.1403,68923285.0
24622,15,15,2,1,0.1424,34323546.0
49829,28,5,2,1,0.1433,313697886.0
5996,26,10,2,2,0.1556,51000997.0
35232,23,15,1,1,0.1119,166557925.0
63083,29,5,0,1,0.0807,145026009.0
55034,7,0,1,1,0.134,7681819.0
40379,29,5,0,1,0.0715,79824479.0
32002,22,5,2,2,0.1633,108362827.0
36868,3,15,1,0,0.0818,1733077.0
70649,25,5,2,1,0.135,246297953.0
27532,27,0,2,1,0.1386,97240534.0
37861,16,10,2,0,0.1318,43235933.0
74660,15,10,0,1,0.0782,47283024.0
22235,18,0,2,1,0.1593,27598197.0
91798,3,10,0,0,0.04,3870239.0
4579,14,15,0,1,0.0568,3005864.0
58944,1,5,2,1,0.151,767945.0
26619,7,5,0,1,0.0845,3497463.0
22829,2,10,1,2,0.1303,658268.0
76107,10,10,0,2,0.0453,17802657.0
21912,24,10,2,2,0.1526,126419695.0
41334,25,15,2,1,0.1434,396686857.0
43001,16,5,1,1,0.101,27508751.0
35341,12,5,1,2,0.1319,15309731.0
13663,27,0,0,2,0.109,26892251.0
23104,18,0,0,1,0.0843,11706677.0
43323,6,15,1,1,0.1181,6332682.0
49277,27,5,2,1,0.1394,248433749.0
18640,17,5,2,2,0.1551,23867047.0
18511,8,0,1,2,0.1376,3245417.0
59367,21,0,1,2,0.1303,78448819.0
99235,9,5,2,0,0.1206,22861244.0
45654,19,15,2,1,0.1245,119901765.0
95428,2,10,0,1,0.0629,2564912.0
56233,7,15,1,2,0.1375,11668797.0
2049,11,5,1,2,0.119,681944.0
68837,23,10,1,1,0.1127,199082903.0
65760,13,15,2,1,0.1441,60631847.0
96033,10,15,0,0,0.0547,29324532.0
59498,15,5,2,1,0.1456,48885458.0
97685,21,0,1,1,0.1163,105450237.0
36966,7,15,1,2,0.1238,7312649.0
44705,28,15,1,2,0.1153,507077880.0
62490,6,0,1,1,0.1013,6208021.0
54645,25,15,1,1,0.1173,384648800.0
91425,12,15,2,1,0.128,61377833.0
69231,3,0,0,1,0.0596,2735140.0
73181,16,5,1,2,0.1195,55560696.0
91641,20,5,1,2,0.1115,113662528.0
56032,9,5,1,1,0.0985,11583962.0
74685,10,10,2,1,0.15,29556623.0
16032,13,5,2,0,0.1128,7190012.0
65221,8,10,1,1,0.0925,12689828.0
23243,26,10,1,1,0.1049,93441041.0
46915,6,10,1,0,0.0951,5720375.0
76969,28,0,1,2,0.1117,179334961.0
91423,3,10,1,1,0.1195,4352328.0
18379,12,10,2,2,0.1456,10882473.0
73401,9,0,1,0,0.086,11993840.0
80146,9,15,1,2,0.1259,26776341.0
90416,11,15,1,2,0.1244,47748564.0
77251,6,10,2,0,0.1194,10143845.0
3631,2,5,1,1,0.1178,101009.0
99567,7,15,2,2,0.1596,22340901.0
41452,9,5,0,1,0.0639,7276334.0
62196,25,0,2,1,0.1446,184604291.0
14830,19,15,1,2,0.1321,41728458.0
25596,18,0,2,0,0.1133,18097400.0
44484,12,10,1,1,0.1104,21057417.0
95756,21,15,2,1,0.1325,392235557.0
26772,11,10,2,1,0.1313,11819986.0
6116,10,10,0,1,0.0781,1670834.0
82839,29,0,2,1,0.1445,441264697.0
86053,23,15,0,1,0.0777,293880196.0
2636,3,15,0,1,0.0764,122912.0
42590,12,15,2,1,0.1311,29122920.0
93338,4,10,2,1,0.15,7026873.0
8811,10,15,2,2,0.157,4363562.0
16223,2,5,0,1,0.0793,433363.0
11581,12,5,1,2,0.1287,4910253.0
21919,28,10,1,0,0.0931,98163870.0
84018,11,0,0,1,0.0734,17092667.0
50441,14,5,0,0,0.0581,17519840.0
3604,15,0,2,1,0.1237,1883428.0
65655,14,15,2,0,0.1042,57445707.0
1207,26,5,1,1,0.1167,3572121.0
94926,29,10,1,2,0.1336,909511720.0
9463,12,10,1,0,0.0822,3781746.0
37446,29,0,2,0,0.1236,126383787.0
91526,2,10,2,2,0.1459,2682743.0
13671,23,0,0,1,0.1026,15302900.0
10476,2,0,2,1,0.1531,295739.0
5986,1,5,1,0,0.0962,75688.0
29590,20,5,0,1,0.0708,23111159.0
16526,15,10,2,0,0.1138,13669160.0
43001,22,0,1,1,0.0969,39499048.0
54242,10,5,2,1,0.1389,16814968.0
7803,26,15,0,2,0.0814,44255316.0
52446,20,10,2,1,0.132,118907600.0
12905,1,10,1,1,0.0958,163139.0
3461,1,15,0,1,0.0725,43200.0
59687,25,15,1,2,0.1262,465463848.0
6673,1,15,0,1,0.0754,83421.0
77490,23,5,2,0,0.1246,172727823.0
47772,11,15,2,1,0.1423,27800364.0
76956,28,10,1,0,0.1166,484482238.0
83863,28,5,2,0,0.1282,396932794.0
30564,12,0,0,1,0.0574,6343334.0
70692,15,15,2,1,0.1446,100161244.0
13251,14,10,2,2,0.1595,13045522.0
80056,23,15,2,0,0.1066,358790136.0
